stop_id,stop_name,stop_lat,stop_lon
632606,Adelsheim Nord,49.42149,9.392754
425440,Adelsheim Ost,49.403122,9.395127
640595,Affaltrach,49.137833,9.379012
123005,Aglasterhausen,49.350098,8.990838
606401,Aglasterhausen,49.350098,8.990838
61371,Albersweiler(Pfalz),49.218586,8.024059
353724,Albersweiler(Pfalz),49.218586,8.024059
7915,Albig,49.771374,8.116579
451438,Albig,49.771374,8.116579
156090,Albshausen,50.545715,8.434869
229503,Albshausen,50.545715,8.434869
223631,Albsheim(Eis),49.58075,8.179166
498788,Albsheim(Eis),49.58075,8.179166
347668,Allendorf(Dillkr),50.743813,8.185486
226013,Alsdorf(Westerw),50.78089,7.890486
528042,Alsenz,49.727493,7.817189
579134,Alsenz,49.727493,7.817189
283489,Alsfeld(Oberhess),50.75096,9.264297
340070,Alsheim,49.76553,8.342462
491607,Alsheim,49.76553,8.342462
54930,Altenbamberg,49.786858,7.830745
541305,Altenbamberg,49.786858,7.830745
366359,Altenfeld(Rhön),50.450897,9.849726
177656,Altenkirchen(Westerwald),50.684418,7.638257
143144,Altenseelbach,50.783836,7.992398
348464,Altenstadt(Hess),50.283314,8.943982
551447,Altenstadt(Hess),50.283314,8.943982
308375,Altenstadt-Höchst,50.269768,8.923418
651966,Altenstadt-Höchst,50.269768,8.923418
532205,Altenstadt-Lindheim,50.291237,8.978405
570115,Altenstadt-Lindheim,50.291237,8.978405
261586,Altheim(Hess),49.923332,8.890906
465216,Altheim(Hess),49.923332,8.890906
289307,Alzenau Burg,50.08793,9.07434
372332,Alzenau Burg,50.08793,9.07434
336583,Alzenau Nord,50.089443,9.051385
552789,Alzenau Nord,50.089443,9.051385
372928,Alzenau(Unterfr),50.088715,9.065603
621731,Alzenau(Unterfr),50.088715,9.065603
117594,Alzey,49.7502,8.109749
487768,Alzey,49.7502,8.109749
299985,Alzey Süd,49.738132,8.118732
630131,Alzey Süd,49.738132,8.118732
88717,Alzey West,49.74098,8.107255
649574,Alzey West,49.74098,8.107255
155247,Amorbach,49.64561,9.223147
249142,Amorbach,49.64561,9.223147
609227,Angersbach,50.630974,9.446944
39460,Annweiler am Trifels,49.205387,7.966149
352660,Annweiler am Trifels,49.205387,7.966149
405318,Annweiler-Sarnstall,49.208725,7.937192
494993,Annweiler-Sarnstall,49.208725,7.937192
521202,Anzefahr,50.845383,8.860173
107244,Arfurt(Lahn),50.406403,8.211079
623376,Arfurt(Lahn),50.406403,8.211079
543663,Armsheim,49.808372,8.074113
639548,Armsheim,49.808372,8.074113
145528,Aschaffenburg Hbf,49.980556,9.143697
630921,Aschaffenburg Hbf,49.980556,9.143697
68686,Aschaffenburg Hochschule,49.974445,9.160416
224977,Aschaffenburg Hochschule,49.974445,9.160416
510057,Aschaffenburg Süd,49.968464,9.152586
669149,Aschaffenburg Süd,49.968464,9.152586
35022,Asselheim,49.57622,8.161602
151711,Asselheim,49.57622,8.161602
360909,Assenheim(Oberhess),50.30494,8.812462
403804,Assenheim(Oberhess),50.30494,8.812462
525564,Au(Sieg),50.773766,7.656537
13149,"Auerbach(b Mosbach, Baden)",49.399563,9.223276
586693,"Auerbach(b Mosbach, Baden)",49.399563,9.223276
343325,Aumenau,50.400307,8.249234
448271,Aumenau,50.400307,8.249234
437116,Auringen-Medenbach,50.11361,8.332093
615531,Auringen-Medenbach,50.11361,8.332093
231523,Aßlar,50.588657,8.462756
639468,Aßlar,50.588657,8.462756
420252,Babenhausen Langstadt,49.922276,8.945733
561588,Babenhausen Langstadt,49.922276,8.945733
149783,Babenhausen(Hess),49.957962,8.957182
452400,Babenhausen(Hess),49.957962,8.957182
55770,Babstadt,49.240196,9.060708
341899,Babstadt,49.240196,9.060708
405774,Bacharach,50.056103,7.769523
576211,Bacharach,50.056103,7.769523
446161,Bad Camberg,50.296623,8.255051
539721,Bad Camberg,50.296623,8.255051
212224,Bad Dürkheim,49.460632,8.170701
640343,Bad Dürkheim,49.460632,8.170701
564784,Bad Dürkheim-Trift,49.466415,8.193072
569042,Bad Dürkheim-Trift,49.466415,8.193072
167866,Bad Ems,50.327652,7.728637
528205,Bad Ems,50.327652,7.728637
204307,Bad Ems West,50.330692,7.706039
539625,Bad Ems West,50.330692,7.706039
92665,Bad Friedrichshall Hbf,49.23157,9.199771
241773,Bad Friedrichshall Hbf,49.23157,9.199771
245471,Bad Friedrichshall-Kochendorf,49.218563,9.210985
411195,Bad Friedrichshall-Kochendorf,49.218563,9.210985
157737,Bad Hersfeld,50.869766,9.716581
426026,Bad Homburg,50.219906,8.620624
437043,Bad Homburg,50.219906,8.620624
123646,Bad Kreuznach,49.8424,7.866435
314258,Bad Kreuznach,49.8424,7.866435
385302,Bad König,49.73858,9.001539
471115,Bad König,49.73858,9.001539
421393,Bad König Zell,49.719707,8.99404
486710,Bad König Zell,49.719707,8.99404
403101,Bad Laasphe,50.929314,8.42072
209889,Bad Laasphe-Niederlaasphe,50.924324,8.442001
660694,Bad Mergentheim,49.49365,9.771662
209758,Bad Münster a Stein,49.813427,7.846989
364502,Bad Münster a Stein,49.813427,7.846989
315229,Bad Nauheim,50.367905,8.749334
447099,Bad Nauheim,50.367905,8.749334
355151,Bad Rappenau,49.237766,9.101529
379558,Bad Rappenau,49.237766,9.101529
501098,Bad Rappenau Kurpark,49.24037,9.113526
501632,Bad Rappenau Kurpark,49.24037,9.113526
511979,Bad Salzhausen,50.418762,8.979988
555055,Bad Salzhausen,50.418762,8.979988
94619,Bad Salzschlirf,50.626934,9.494484
150510,Bad Schönborn Süd,49.2,8.641924
242113,Bad Schönborn Süd,49.2,8.641924
116230,Bad Schönborn-Kronau,49.219345,8.646821
203658,Bad Schönborn-Kronau,49.219345,8.646821
11189,Bad Sobernheim,49.78285,7.649816
554364,Bad Sobernheim,49.78285,7.649816
119074,Bad Soden(Taunus),50.14296,8.504426
476984,Bad Soden(Taunus),50.14296,8.504426
611711,Bad Soden-Salmünster,50.280743,9.372053
555936,Bad Vilbel,50.188587,8.73956
661203,Bad Vilbel,50.188587,8.73956
253053,Bad Vilbel Süd,50.178585,8.733227
494226,Bad Vilbel Süd,50.178585,8.733227
235497,Bad Vilbel-Gronau,50.19153,8.783203
343220,Bad Vilbel-Gronau,50.19153,8.783203
408994,Bad Wimpfen,49.229744,9.167297
591100,Bad Wimpfen,49.229744,9.167297
218643,Bad Wimpfen Im Tal,49.229847,9.187046
650562,Bad Wimpfen Im Tal,49.229847,9.187046
42597,Bad Wimpfen-Hohenstadt,49.24254,9.138753
422274,Bad Wimpfen-Hohenstadt,49.24254,9.138753
377515,Bahnbrücken,49.119446,8.764854
423486,Bahnbrücken,49.119446,8.764854
231380,Balduinstein,50.34739,7.967609
583087,Balduinstein,50.34739,7.967609
7072,Bammental,49.35959,8.783685
314855,Bammental,49.35959,8.783685
148050,Bauerbach,49.073963,8.748153
425552,Bauerbach,49.073963,8.748153
342414,Bebra,50.969566,9.797788
367965,Beienheim,50.35913,8.821022
650556,Beienheim,50.35913,8.821022
66786,Bellheim Am Mühlbuckel,49.19264,8.297626
596090,Bellheim Am Mühlbuckel,49.19264,8.297626
74523,Bellheim Bf,49.188305,8.29456
351245,Bellheim Bf,49.188305,8.29456
75290,Bensheim,49.681328,8.616717
508994,Bensheim,49.681328,8.616717
333332,Bensheim-Auerbach,49.701557,8.613366
444736,Bensheim-Auerbach,49.701557,8.613366
184040,Berghausen(Pfalz),49.29545,8.406173
212044,Berghausen(Pfalz),49.29545,8.406173
43116,Berzhahn,50.53989,8.006031
472704,Berzhahn,50.53989,8.006031
49016,Betzdorf(Sieg),50.789295,7.87005
40404,Biblis,49.68888,8.450413
659552,Biblis,49.68888,8.450413
466646,Bickenbach(Bergstr),49.76038,8.603497
514992,Bickenbach(Bergstr),49.76038,8.603497
596380,Biebesheim,49.78198,8.473978
614357,Biebesheim,49.78198,8.473978
462377,Biedenkopf,50.90894,8.530353
140078,Biedenkopf Campus,50.915127,8.517706
614320,Biersdorf-Ort(Ww),50.748272,7.949036
465553,Binau,49.37259,9.083631
482315,Binau,49.37259,9.083631
51775,Bingen(Rhein) Hbf,49.968727,7.884263
549655,Bingen(Rhein) Hbf,49.968727,7.884263
79580,Bingen(Rhein) Stadt,49.969746,7.902985
248683,Bingen(Rhein) Stadt,49.969746,7.902985
248800,Bingen-Gaulsheim,49.96707,7.950983
378216,Bingen-Gaulsheim,49.96707,7.950983
578608,Birkelbach,51.020695,8.252865
207591,Birkenau,49.56104,8.708359
460720,Birkenau,49.56104,8.708359
677835,Birkenbringhausen,51.022373,8.744887
530090,Bitzfeld,49.187233,9.453222
249235,Blankenbach,50.065205,9.230064
665754,Blankenbach,50.065205,9.230064
15384,Blankenloch,49.06653,8.464729
248595,Blankenloch,49.06653,8.464729
76505,Blankenloch Kirche,49.064484,8.47132
196109,Blankenloch Kirche,49.065132,8.471544
273886,Blankenloch Kirche,49.064484,8.47132
287554,Blankenloch Kirche,49.065132,8.471544
69752,Blankenloch Mühlenweg,49.068607,8.47432
144221,Blankenloch Mühlenweg,49.068607,8.47432
401726,Blankenloch Mühlenweg,49.06883,8.474805
621257,Blankenloch Mühlenweg,49.06883,8.474805
14599,Blankenloch Nord,49.07328,8.467367
50654,Blankenloch Nord,49.074966,8.467538
51572,Blankenloch Nord,49.07328,8.467367
128716,Blankenloch Nord,49.073265,8.46787
467113,Blankenloch Nord,49.073265,8.46787
612413,Blankenloch Nord,49.074966,8.467538
3607,Blankenloch Süd,49.05765,8.467268
129566,Blankenloch Süd,49.05765,8.467268
389129,Blankenloch Süd,49.05702,8.466765
394921,Blankenloch Süd,49.05702,8.466765
29714,Blankenloch Tolna-Platz,49.06007,8.469227
159617,Blankenloch Tolna-Platz,49.060654,8.469604
243653,Blankenloch Tolna-Platz,49.060654,8.469604
600494,Blankenloch Tolna-Platz,49.06007,8.469227
187070,Blaufelden,49.296234,9.96768
416116,Bleichenbach(Oberh),50.320335,9.051582
488210,Bleichenbach(Oberh),50.320335,9.051582
224456,Bobenheim,49.58814,8.35032
496902,Bobenheim,49.58814,8.35032
330111,Bobstadt,49.66325,8.451786
345122,Bobstadt,49.66325,8.451786
465348,Bockenheim-Kindenheim,49.606953,8.188033
473891,Bockenheim-Kindenheim,49.606953,8.188033
1514,Bodenheim,49.929585,8.312491
636572,Bodenheim,49.929585,8.312491
183874,Boppard Hbf,50.231422,7.586014
666943,Boppard Hbf,50.231422,7.586014
1946,Boppard Süd,50.230198,7.595521
345902,Boppard Süd,50.230198,7.595521
617952,Boppard-Bad Salzig,50.20525,7.635481
627848,Boppard-Bad Salzig,50.20525,7.635481
11222,Boppard-Buchholz,50.2108,7.554876
238275,Boppard-Buchholz,50.2108,7.554876
342381,Boppard-Fleckertshöhe,50.197926,7.577889
671521,Boppard-Fleckertshöhe,50.197926,7.577889
579054,Boppard-Hirzenach,50.175076,7.648436
639590,Boppard-Hirzenach,50.175076,7.648436
429197,Brachbach,50.822067,7.941758
626913,Brandoberndorf,50.43162,8.493816
663428,Brandoberndorf,50.43162,8.493816
455933,Breitendiel,49.691383,9.225052
511426,Breitendiel,49.691383,9.225052
78311,Breitenstein (Pfalz),49.344475,8.001977
580037,Breitenstein (Pfalz),49.344475,8.001977
649902,"Breitscheidt(Altenkirchen, Ww)",50.748436,7.661486
493905,Bretzenheim(Nahe),49.874588,7.898692
516068,Bretzenheim(Nahe),49.874588,7.898692
141676,Bretzfeld,49.17274,9.440302
462485,Bruchenbrücken,50.30218,8.788489
554977,Bruchenbrücken,50.30218,8.788489
126490,Bruchköbel,50.186188,8.919293
517623,Bruchköbel,50.186188,8.919293
12242,Bruchsal,49.124622,8.589649
622298,Bruchsal,49.124622,8.589649
143832,Bruchsal Am Mantel,49.141182,8.56327
480631,Bruchsal Am Mantel,49.141182,8.56327
270457,Bruchsal Bildungszentrum,49.110348,8.574507
575071,Bruchsal Bildungszentrum,49.110348,8.574507
419399,Bruchsal Schlachthof,49.118927,8.609716
637384,Bruchsal Schlachthof,49.118927,8.609716
404946,Bruchsal Schloßgarten,49.13144,8.59406
664339,Bruchsal Schloßgarten,49.13144,8.59406
110057,Bruchsal Sportzentrum,49.135445,8.589941
183765,Bruchsal Sportzentrum,49.135445,8.589941
610848,Bruchsal Stegwiesen,49.136436,8.598199
647147,Bruchsal Stegwiesen,49.136436,8.598199
108152,Bruchsal Tunnelstraße,49.11955,8.594378
637158,Bruchsal Tunnelstraße,49.11955,8.594378
181321,Buchen Ost,49.519154,9.332137
621298,Buchen Ost,49.519154,9.332137
115727,Buchen(Odenw),49.52353,9.327179
130263,Buchen(Odenw),49.52353,9.327179
442475,Buchenau(Lahn),50.87061,8.601115
341900,Budenheim,50.026836,8.174062
445012,Budenheim,50.026836,8.174062
7967,Burbach(Kr Siegen),50.748966,8.077808
15874,Burg(Dillkr) Nord,50.699883,8.307686
2762,Burg-u. Nieder Gemünden,50.69089,9.047665
594841,Burghaun(Hünfeld),50.70055,9.727953
387991,Burgholzhausen v d H,50.257793,8.677106
393931,Burgholzhausen v d H,50.257793,8.677106
80824,Burgsinn,50.15032,9.656067
101195,Butzbach,50.431156,8.669517
319737,Butzbach,50.431156,8.669517
10465,Böckingen Sonnenbrunnen,49.140656,9.191198
88511,Böckingen Sonnenbrunnen,49.140656,9.191198
300578,Böckingen West,49.1393,9.165441
309141,Böckingen West,49.1393,9.165441
377476,Bödigheim,49.47593,9.317207
474562,Bödigheim,49.47593,9.317207
42326,Böhl-Iggelheim,49.37983,8.303602
135343,Böhl-Iggelheim,49.37983,8.303602
139211,Büches-Düdelsheim,50.29737,9.066751
555730,Büches-Düdelsheim,50.29737,9.066751
399378,Büdingen(Oberhess),50.28887,9.102598
410561,Büdingen(Oberhess),50.28887,9.102598
23837,Büdingen(Westerw),50.62475,7.895901
551317,Büdingen(Westerw),50.62475,7.895901
278855,Bürgeln,50.85375,8.817194
47536,Bürstadt,49.64509,8.45925
92841,Bürstadt,49.64509,8.45925
181699,Bürstadt,49.645767,8.458188
497707,Bürstadt,49.645767,8.458188
329985,Caldern,50.852943,8.670066
119246,Collenberg,49.771122,9.329719
397672,Collenberg,49.771122,9.329719
508754,Cölbe,50.84859,8.787963
639475,Daaden,50.74047,7.963642
554084,Dahlbruch,50.970432,8.053456
36398,Dahn,49.154556,7.771283
630048,Dahn,49.154556,7.771283
15418,Dallau,49.388077,9.18755
149818,Dallau,49.388077,9.18755
16087,Darmstadt Central Station (FlixTrain),49.872517,8.629379
132955,Darmstadt Central Station (FlixTrain),49.872517,8.629379
73803,Darmstadt Hbf,49.8725,8.629636
153377,Darmstadt Hbf,49.8725,8.629636
157262,Darmstadt Nord,49.892136,8.654311
570881,Darmstadt Nord,49.892136,8.654311
126124,Darmstadt Ost,49.874603,8.674023
144935,Darmstadt Ost,49.874603,8.674023
116719,Darmstadt Süd,49.855427,8.636586
131105,Darmstadt Süd,49.855427,8.636586
162149,Darmstadt TU-Lichtwiese,49.86093,8.687611
421018,Darmstadt TU-Lichtwiese,49.86093,8.687611
359287,Darmstadt-Arheilgen,49.913414,8.645554
665761,Darmstadt-Arheilgen,49.913414,8.645554
437234,Darmstadt-Eberstadt,49.813923,8.62582
529239,Darmstadt-Eberstadt,49.813923,8.62582
296416,Darmstadt-Kranichstein,49.906826,8.679359
485332,Darmstadt-Kranichstein,49.906826,8.679359
47958,Darmstadt-Wixhausen,49.93075,8.647919
631053,Darmstadt-Wixhausen,49.93075,8.647919
46378,Dausenau,50.326866,7.758212
99062,Dausenau,50.326866,7.758212
299280,Deidesheim,49.408348,8.192634
473928,Deidesheim,49.408348,8.192634
153667,Dernbach(Westerw),50.457226,7.783693
291387,Dernbach(Westerw),50.457226,7.783693
493865,Dettingen(Main),50.042557,9.036807
501928,Dettingen(Main),50.042557,9.036807
605697,Diebach,50.12868,9.83766
76209,Dieburg,49.903645,8.840894
183711,Dieburg,49.903645,8.840894
248680,Dienheim,49.841354,8.35714
442895,Dienheim,49.841354,8.35714
24126,Dietzenbach Bahnhof,50.008064,8.785541
143575,Dietzenbach Bahnhof,50.008064,8.785541
206278,Dietzenbach Mitte,50.01766,8.789218
542192,Dietzenbach Mitte,50.01766,8.789218
157814,Dietzenbach-Steinberg,50.025707,8.792898
393295,Dietzenbach-Steinberg,50.025707,8.792898
514228,Diez,50.37013,8.01962
565921,Diez,50.37013,8.01962
153282,Diez Ost,50.376045,8.038587
544474,Diez Ost,50.376045,8.038587
232587,Dillbrecht,50.80162,8.20389
430685,Dillenburg,50.734943,8.294621
541789,Distelhausen,49.598232,9.683508
124415,Dittigheim,49.607964,9.674912
596311,Dorfprozelten,49.779377,9.38216
287549,Dorheim(Wetterau),50.352703,8.79051
531715,Dorheim(Wetterau),50.352703,8.79051
439876,Dortelweil,50.207615,8.751267
472776,Dortelweil,50.207615,8.751267
127365,Dreieich-Buchschlag,50.022476,8.661151
376525,Dreieich-Buchschlag,50.022476,8.661151
310456,Dreieich-Dreieichenhain,49.998466,8.708693
401552,Dreieich-Dreieichenhain,49.998466,8.708693
174014,Dreieich-Götzenhain,49.994026,8.732699
425782,Dreieich-Götzenhain,49.994026,8.732699
191854,Dreieich-Offenthal,49.98185,8.74964
385166,Dreieich-Offenthal,49.98185,8.74964
190902,Dreieich-Sprendlingen,50.014835,8.689306
213685,Dreieich-Sprendlingen,50.014835,8.689306
154601,Dreieich-Weibelfeld,50.007084,8.700922
399258,Dreieich-Weibelfeld,50.007084,8.700922
363618,Dreikirchen,50.449863,7.958384
511946,Dreikirchen,50.449863,7.958384
420280,Dutenhofen(Wetzlar),50.564335,8.598572
649385,Dutenhofen(Wetzlar),50.564335,8.598572
66524,Eberbach,49.465767,8.984152
166085,Eberbach,49.465767,8.984152
115754,Ebertsheim,49.564003,8.108237
502679,Ebertsheim,49.564003,8.108237
247761,Echzell,50.389805,8.890353
650265,Echzell,50.389805,8.890353
146272,Eckartshausen-Ilshofen,49.152317,9.936645
89633,Eddersheim,50.039494,8.456741
415430,Eddersheim,50.039494,8.456741
540858,Edelfingen,49.513023,9.743113
340938,Edenkoben,49.282055,8.14062
351460,Edenkoben,49.282055,8.14062
379435,Edesheim(Pfalz),49.263737,8.139075
488467,Edesheim(Pfalz),49.263737,8.139075
609772,Edingen(Wetzlar),50.632362,8.323007
625115,Edingen(Wetzlar),50.632362,8.323007
203315,Effolderbach,50.338192,9.007483
371727,Effolderbach,50.338192,9.007483
274600,Egelsbach,49.969112,8.653632
341041,Egelsbach,49.969112,8.653632
4601,Eggenstein Bf,49.075672,8.397941
105845,Eggenstein Bf,49.075672,8.397941
969,"Eggenstein Schweriner Straße, Eggenstein-Leopoldsh",49.085724,8.402144
541241,"Eggenstein Schweriner Straße, Eggenstein-Leopoldsh",49.085724,8.402144
71479,"Eggenstein Spöcker Weg, Eggenstein-Leopoldshafen",49.079746,8.399657
495103,"Eggenstein Spöcker Weg, Eggenstein-Leopoldshafen",49.079746,8.399657
201996,"Eggenstein Süd, Eggenstein-Leopoldshafen",49.071426,8.396256
532953,"Eggenstein Süd, Eggenstein-Leopoldshafen",49.071426,8.396256
129494,Ehr,50.17572,7.571324
366491,Ehr,50.17572,7.571324
30400,Ehringshausen(Kr Wetzlar),50.595066,8.383841
621012,Ehringshausen(Kr Wetzlar),50.595066,8.383841
280129,Ehringshausen(Oberhess),50.70878,9.101862
380520,Eichenzell,50.494144,9.694439
24608,Eicholzheim,49.432438,9.290317
123564,Eicholzheim,49.432438,9.290317
434004,Einsiedlerhof,49.431004,7.662216
551794,Einsiedlerhof,49.431004,7.662216
331847,Eisenberg(Pfalz),49.55448,8.070582
413757,Eisenberg(Pfalz),49.55448,8.070582
559436,Eiserfeld(Sieg),50.847298,7.987071
220853,Elfershausen-Trimberg,50.14048,9.969109
131920,Ellhofen,49.149952,9.316035
500885,Ellhofen,49.149952,9.316035
69620,"Elmstein, Bahnhof",49.349842,7.942877
443958,"Elmstein, Bahnhof",49.349842,7.942877
374837,Elpersheim,49.473095,9.873427
118528,Elz(Limburg/Lahn),50.414295,8.038458
288475,Elz(Limburg/Lahn),50.414295,8.038458
264495,Elz(Limburg/Lahn) Süd,50.40871,8.032223
507440,Elz(Limburg/Lahn) Süd,50.40871,8.032223
351802,Emmelshausen,50.157673,7.560494
445795,Emmelshausen,50.157673,7.560494
470790,Enkenbach,49.489933,7.899501
502964,Enkenbach,49.489933,7.899501
90283,Enspel,50.616413,7.882353
421546,Enspel,50.616413,7.882353
41582,Eppelsheim(Rheinhess),49.70006,8.162882
83776,Eppelsheim(Rheinhess),49.70006,8.162882
69580,Eppertshausen,49.94537,8.84236
433349,Eppertshausen,49.94537,8.84236
314729,Eppingen,49.136,8.914663
481488,Eppingen,49.136,8.914663
259208,Eppingen West,49.132618,8.904556
311821,Eppingen West,49.132618,8.904556
346,Eppstein,50.13983,8.387643
226745,Eppstein,50.13983,8.387643
108682,Eppstein-Bremthal,50.14115,8.364353
318374,Eppstein-Bremthal,50.14115,8.364353
521590,Erbach(Odenw),49.65671,8.989827
625971,Erbach(Odenw),49.65671,8.989827
317988,Erbach(Odenw) Nord,49.669582,8.989963
585937,Erbach(Odenw) Nord,49.669582,8.989963
12571,"Erfenstein, Haltepunkt",49.35309,8.017518
599185,"Erfenstein, Haltepunkt",49.35309,8.017518
354432,Erlenbach(Main),49.803635,9.154436
629848,Erlenbach(Main),49.803635,9.154436
414963,Erndtebrück,50.991234,8.255317
144004,Ernsthausen,50.97959,8.731855
77698,Erpolzheim,49.488327,8.210697
536158,Erpolzheim,49.488327,8.210697
365870,Erzhausen,49.950867,8.650993
608975,Erzhausen,49.950867,8.650993
106423,Eschborn,50.14362,8.560971
324852,Eschborn,50.14362,8.560971
897,Eschborn Süd,50.133564,8.578487
457582,Eschborn Süd,50.133564,8.578487
65820,Eschelbronn,49.323982,8.867796
99877,Eschelbronn,49.323982,8.867796
381421,Eschenau(b Heilbronn),49.143784,9.402735
101829,Eschhofen,50.393482,8.104429
231437,Eschhofen,50.393482,8.104429
174325,Etzbach,50.781345,7.687565
268558,Eubigheim,49.50173,9.538015
405572,Fachingen(Lahn),50.361782,7.992566
661949,Fachingen(Lahn),50.361782,7.992566
15519,Faulbach(Main),49.786934,9.437614
147103,Ferndorf(Siegen),50.959454,8.009227
232970,Feudingen,50.940796,8.329337
222645,Flehingen,49.084595,8.782727
295651,Flehingen,49.084595,8.782727
406681,Flieden,50.42177,9.577568
428998,Flomersheim,49.513958,8.333801
512279,Flomersheim,49.513958,8.333801
535936,Flörsheim(Main),50.017212,8.431013
667985,Flörsheim(Main),50.017212,8.431013
197277,"Frankeneck, Bahnhof",49.375153,8.050657
539343,"Frankeneck, Bahnhof",49.375153,8.050657
88565,Frankenstein(Pfalz),49.438866,7.969802
420391,Frankenstein(Pfalz),49.438866,7.969802
371416,Frankenthal Hbf,49.53557,8.349702
649657,Frankenthal Hbf,49.53557,8.349702
536937,Frankenthal Süd,49.522648,8.349558
595348,Frankenthal Süd,49.522648,8.349558
173788,Frankfurt (Main) Süd (FlixTrain),50.099857,8.685935
354637,Frankfurt (Main) Süd (FlixTrain),50.099857,8.685935
254212,Frankfurt Hbf (tief),50.10711,8.662561
518383,Frankfurt Hbf (tief),50.10711,8.662561
460831,Frankfurt am Main - Stadion,50.06823,8.633247
530022,Frankfurt am Main - Stadion,50.06823,8.633247
23797,Frankfurt(M) Flughafen Fernbf,50.053165,8.570185
280095,Frankfurt(M) Flughafen Fernbf,50.053165,8.570185
441702,Frankfurt(M) Flughafen Regionalbf,50.05122,8.571251
566166,Frankfurt(M) Flughafen Regionalbf,50.05122,8.571251
214335,Frankfurt(M)Galluswarte,50.10403,8.64472
466262,Frankfurt(M)Galluswarte,50.10403,8.64472
503137,Frankfurt(M)Hauptwache,50.113926,8.678947
585687,Frankfurt(M)Hauptwache,50.113926,8.678947
193732,Frankfurt(M)Konstablerwache,50.114624,8.687098
631305,Frankfurt(M)Konstablerwache,50.114624,8.687098
25352,Frankfurt(M)Lokalbahnhof,50.102173,8.693025
124292,Frankfurt(M)Lokalbahnhof,50.102173,8.693025
93724,Frankfurt(M)Mühlberg,50.101913,8.700606
548894,Frankfurt(M)Mühlberg,50.101913,8.700606
406037,Frankfurt(M)Ostendstraße,50.11256,8.696987
490948,Frankfurt(M)Ostendstraße,50.11256,8.696987
221936,Frankfurt(M)Stresemannallee,50.094368,8.671268
652954,Frankfurt(M)Stresemannallee,50.094368,8.671268
291462,Frankfurt(M)Taunusanlage,50.113564,8.668864
583021,Frankfurt(M)Taunusanlage,50.113564,8.668864
101410,Frankfurt(Main)-Gateway Gardens,50.056576,8.594495
136382,Frankfurt(Main)-Gateway Gardens,50.056576,8.594495
540068,Frankfurt(Main)Hbf,50.10668,8.662828
549710,Frankfurt(Main)Hbf,50.10668,8.662828
276014,Frankfurt(Main)Messe,50.111736,8.643518
567150,Frankfurt(Main)Messe,50.111736,8.643518
11963,Frankfurt(Main)Ost,50.112576,8.70864
606163,Frankfurt(Main)Ost,50.112576,8.70864
134555,Frankfurt(Main)Süd,50.099365,8.686457
424300,Frankfurt(Main)Süd,50.099365,8.686457
5560,Frankfurt(Main)West,50.1193,8.639395
38765,Frankfurt(Main)West,50.1193,8.639395
177702,Frankfurt-Berkersheim,50.176487,8.697827
228319,Frankfurt-Berkersheim,50.176487,8.697827
154576,Frankfurt-Eschersheim,50.1583,8.65521
563977,Frankfurt-Eschersheim,50.1583,8.65521
444254,Frankfurt-Frankfurter Berg,50.170223,8.676557
654494,Frankfurt-Frankfurter Berg,50.170223,8.676557
559529,Frankfurt-Ginnheim,50.142998,8.64314
604712,Frankfurt-Ginnheim,50.142998,8.64314
18084,Frankfurt-Griesheim,50.094334,8.606394
181936,Frankfurt-Griesheim,50.094334,8.606394
549411,Frankfurt-Höchst,50.102634,8.54237
567643,Frankfurt-Höchst,50.102634,8.54237
413318,Frankfurt-Höchst Farbwerke,50.098454,8.52832
555783,Frankfurt-Höchst Farbwerke,50.098454,8.52832
223863,Frankfurt-Louisa,50.083958,8.670369
288966,Frankfurt-Louisa,50.083958,8.670369
72279,Frankfurt-Mainkur,50.1346,8.767437
576675,Frankfurt-Mainkur,50.1346,8.767437
111310,Frankfurt-Nied,50.10252,8.570734
424062,Frankfurt-Nied,50.10252,8.570734
236448,Frankfurt-Niederrad,50.080997,8.637013
356383,Frankfurt-Niederrad,50.080997,8.637013
116505,Frankfurt-Rödelheim,50.124615,8.607026
512649,Frankfurt-Rödelheim,50.124615,8.607026
415852,Frankfurt-Sindlingen,50.087498,8.512259
462883,Frankfurt-Sindlingen,50.087498,8.512259
493098,Frankfurt-Unterliederbach,50.107964,8.527994
659710,Frankfurt-Unterliederbach,50.107964,8.527994
294504,Frankfurt-Zeilsheim,50.090122,8.506011
638298,Frankfurt-Zeilsheim,50.090122,8.506011
539497,Freimersheim(Rheinh),49.710777,8.086508
670318,Freimersheim(Rheinh),49.710777,8.086508
56493,Freinsheim,49.50149,8.205192
262261,Freinsheim,49.50149,8.205192
264291,Freudenberg-Kirschfurt,49.743755,9.317981
647150,Freudenberg-Kirschfurt,49.743755,9.317981
411960,Freusburg Siedlung,50.815983,7.897253
240377,Frickhofen,50.50491,8.030676
243732,Frickhofen,50.50491,8.030676
100069,Friedberg Süd,50.32028,8.747646
232677,Friedberg Süd,50.32028,8.747646
157054,Friedberg(Hess),50.332607,8.762056
353053,Friedberg(Hess),50.332607,8.762056
341514,Friedelhausen,50.671608,8.710961
270645,Friedensdorf(Lahn),50.85746,8.560747
252128,Friedrichsdorf(Taunus),50.25249,8.644776
568822,Friedrichsdorf(Taunus),50.25249,8.644776
93090,Friedrichssegen,50.311954,7.650733
356440,Friedrichssegen,50.311954,7.650733
112542,Friedrichstal Mitte,49.10453,8.475308
